SMILES,energy
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1266.02001953125
C.C.C.C.N.N.[HH].[HH].[HH].[HH],-1082.199951171875
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1222.719970703125
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1223.3499755859375
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1361.97998046875
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1253.8800048828125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1620.8800048828125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1471.27001953125
C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1895.9100341796875
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1317.1700439453125
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1490.75
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1225.469970703125
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1481.8599853515625
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1490.56005859375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1622.969970703125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1494.9200439453125
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1385.719970703125
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1267.43994140625
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1486.8900146484375
C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1894.9599609375
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1366.6400146484375
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1230.06005859375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1620.260009765625
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1617.81005859375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1469.6199951171875
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1314.510009765625
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1619.050048828125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1612.3499755859375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1611.449951171875
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1464.0400390625
C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1894.9100341796875
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1311.9000244140625
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1619.4200439453125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1623.3800048828125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1615.8699951171875
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1471.8800048828125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1314.5
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1473.010009765625
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1472.8199462890625
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1617.949951171875
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1320.969970703125
C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1896.030029296875
C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1600.75
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1766.5999755859375
C.C.C.C.C.N.[HH].[HH].[HH],-1058.3399658203125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH],-1224.219970703125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH],-1220.43994140625
C.C.C.C.C.N.[HH].[HH].[HH],-1053.93994140625
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1360.5699462890625
C.C.C.C.C.N.[HH].[HH].[HH],-1062.6700439453125
C.C.C.C.C.N.[HH],-884.1699829101562
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH],-1204.1199951171875
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1624.7900390625
C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1896.030029296875
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1625.8900146484375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1365.77001953125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1625.5999755859375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1362.5899658203125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1624.5400390625
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1362.550048828125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1359.43994140625
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1766.699951171875
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1626.31005859375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1368.530029296875
C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1456.06005859375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1767.1099853515625
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1506.72998046875
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1767.1700439453125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1507.22998046875
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH],-1199.56005859375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1472.8499755859375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1472.0799560546875
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH],-1207.02001953125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1624.5
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1364.8199462890625
C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1480.5799560546875
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1623.4000244140625
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1363.0
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1765.7099609375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1768.9300537109375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1505.9300537109375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1470.050048828125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH],-1198.02001953125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1768.1300048828125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1506.300048828125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1760.25
C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH],-1387.27001953125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1760.969970703125
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1348.489990234375
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1377.469970703125
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1343.550048828125
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1374.260009765625
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1343.9100341796875
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1485.530029296875
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1517.77001953125
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1191.4300537109375
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1221.6600341796875
C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1491.1800537109375
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1489.1500244140625
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1483.469970703125
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1518.1400146484375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1610.8499755859375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1464.77001953125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1307.4599609375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1613.1700439453125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1762.030029296875
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1622.5999755859375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1466.6500244140625
C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1489.2099609375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1753.9000244140625
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1621.449951171875
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1466.6500244140625
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1767.949951171875
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1621.989990234375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1465.18994140625
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1754.9000244140625
C.C.C.C.N.N.[HH].[HH],-963.0399780273438
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1361.989990234375
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1370.8299560546875
C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1632.1700439453125
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1371.8800048828125
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1246.5899658203125
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1640.72998046875
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1510.6800537109375
C.C.C.C.N.N.[HH].[HH].[HH].[HH],-1105.97998046875
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1636.4599609375
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1637.72998046875
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1508.8199462890625
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1205.72998046875
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1332.3900146484375
C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1603.5899658203125
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1351.27001953125
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1480.1199951171875
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1481.6400146484375
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1346.9599609375
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1509.68994140625
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1478.6400146484375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1613.969970703125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1610.8699951171875
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1616.3900146484375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1621.3299560546875
C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1451.0699462890625
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1487.8199462890625
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1624.3699951171875
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1623.2099609375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1466.31005859375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1754.8900146484375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1763.550048828125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1617.0400390625
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1459.5400390625
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1632.239990234375
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1638.56005859375
C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1626.9599609375
C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1615.6600341796875
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1252.0699462890625
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1640.4000244140625
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1502.5799560546875
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1514.7099609375
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1370.030029296875
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1504.0
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1467.0899658203125
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1329.8599853515625
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1350.0799560546875
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1354.3699951171875
C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH],-1351.31005859375
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1472.1500244140625
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1372.9000244140625
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1187.6300048828125
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1483.969970703125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1612.3900146484375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1465.219970703125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1309.72998046875
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1482.6600341796875
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1217.969970703125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1379.4000244140625
C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1485.719970703125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1631.6700439453125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1486.280029296875
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1249.219970703125
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1357.4000244140625
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1257.510009765625
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1481.4000244140625
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1373.6500244140625
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1615.6800537109375
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1485.6099853515625
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1609.72998046875
C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1490.8699951171875
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1614.449951171875
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1472.9200439453125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1613.8199462890625
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1609.7099609375
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1480.9300537109375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1610.199951171875
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1452.8499755859375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1761.4599609375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1616.18994140625
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1458.8599853515625
C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1631.75
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1618.56005859375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1760.75
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1618.530029296875
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1464.530029296875
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1615.4200439453125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1460.050048828125
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1630.9000244140625
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1362.8499755859375
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1624.5899658203125
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1502.550048828125
C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1493.2900390625
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1361.6800537109375
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1239.22998046875
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1631.5899658203125
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1368.010009765625
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1631.6700439453125
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1369.949951171875
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1623.93994140625
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1503.06005859375
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1340.550048828125
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1496.030029296875
C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1493.760009765625
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1364.6199951171875
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1366.25
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1206.25
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1325.030029296875
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1326.699951171875
C.C.C.C.N.N.[HH].[HH].[HH].[HH],-1042.239990234375
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1174.4200439453125
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1485.2099609375
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1341.5999755859375
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1177.6500244140625
C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1489.68994140625
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1475.9000244140625
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1323.050048828125
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1484.1500244140625
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1641.27001953125
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1356.6600341796875
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1499.81005859375
C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1499.260009765625
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1388.77001953125
C.C.C.C.N.N.[HH].[HH].[HH].[HH],-1099.6199951171875
C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1247.3199462890625
C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1628.47998046875
